company_name,status,fundation_year,age_years,internet_score,count_employee,last_funding_amount,number_investors_seed,number_investors_angel_VC,number_cofounders,number_advisors,team_size_senior_lead,team_size_all_employees,number_repeat_investors,years_education,renowned_professional_circle,number_recognitions_for_founders_cofounders,skills_score,google_page_rank_company_web,industry_trend_investing,number_direct_competitors,employees_per_year_existence,last_round_fundind_millionUSD,months_to_1st_investment,avg_time_to_investment,perc_skill_entrepreneur,perc_skill_operations,perc_skill_engineering,perc_skill_marketing,perc_skill_leadership,perc_skill_datascience,perc_skill_business_strategy,perc_skill_product_manag,perc_skill_sales,perc_skill_domain,perc_skill_law,perc_skill_consulting,perc_skill_finance,perc_skill_investment,renown_score,days_since_est_funding_date,days_since_last_funding_date,industry,focus_functions,has_team_size_grown,country,continent,presence_angel_venture_fund,number_sales_support_material,worked_top_company,avg_size_companies_worked_for_past,part_of_startups_past,part_of_success_startups_past,partner_big5_consulting,consulting_experience,product_or_service_company,catering_product_service_across_verticals,focus_private_or_public_data,focus_consumer_data,focus_structured_unstructured_data,subscription_based,cloud_or_platform_based,local_or_global_player,linear_nonlinear_business,capital_intensive,crowdsourcing_business,crowdfunding_business,ML_business,predictive_analytics_business,speech_analytics_business,prescriptive_analytics_business,big_data_business,cross_channel_analytics_or_marketing,owns_data,aggregator_or_market_place,online_or_offline_business,B2C_or_B2B,top_forums_talking_about_company,avg_years_experience for founder and co founder,exposure_across_globe,breadth_experience_across_verticals,highest_education,specialization_highest_education,relevance_education_venture,relevance_experience_venture,degree_tier1_tier2_university,experience_selling_building_products,experience_fortune_100_organizations,experience_fortune_500_organizations,experience_fortune_1000_organizations,top_management_similarity,team_composition_score,difficulty_obtain_workforce,pricing_strategy,hyper_localisation,time_market_service_product,employee_benefits_salary_structures,long_term_relation_other_founders,proprietary_patent_position,barriers_entry_competitors,company_awards,controversial_history_founder_cofounder,legal_risk_intell_property,client_reputation,technical_skills_analyse_unstructured_data,solutions_offered,invested_through_global_incubation_competitions,disruptiveness_technology,survival_through_recession,gartner_hype_cycle_stage,time_maturity_technology
Company386,0.0,2009.3946731234867,4.605326876513317,81.0,88.0,7000000.0,0.0,0.0,1.0,2.0,1.0,94.0,0.0,21.0,500.0,0.0,25.0,2083910.0,4.0,0.0,18.43607558140408,7.0,14.606382978723405,10.563414396024061,11.11111111,5.555555556,16.66666667,0.0,0.0,0.0,27.77777778,5.555555556,33.33333333,0.0,0.0,0.0,0.0,0.0,0.0,3982.6005509641873,3718.0,0.00847457627118644,0.057203389830508475,0.3283898305084746,0.6461864406779662,0.652542372881356,0.597457627118644,0.1716101694915254,0.15466101694915255,0.2754237288135593,0.6313559322033898,0.5466101694915254,0.9067796610169492,0.4343220338983051,0.4894067796610169,0.4894067796610169,0.2584745762711864,0.3855932203389831,0.2542372881355932,0.4067796610169492,0.6271186440677966,0.4470338983050847,0.2838983050847458,0.25,0.9258474576271186,0.9427966101694916,0.7139830508474576,0.3199152542372881,0.923728813559322,0.2457627118644068,0.5317796610169492,0.836864406779661,0.8707627118644068,0.7097457627118644,0.09957627118644068,0.3432203389830508,0.5148305084745762,0.5741525423728814,0.5211864406779662,0.3771186440677966,0.3516949152542373,0.046610169491525424,0.5953389830508474,0.6377118644067796,0.1228813559322034,0.3114406779661017,0.6038135593220338,0.6122881355932204,0.6461864406779662,0.597457627118644,0.2563559322033898,0.1228813559322034,0.4194915254237288,0.6991525423728814,0.5360169491525424,0.7436440677966102,0.586864406779661,0.6228813559322034,0.4661016949152542,0.6588983050847458,0.8050847457627118,0.6970338983050848,0.5805084745762712,0.4576271186440678,0.461864406779661,0.288135593220339,0.2288135593220339,0.2076271186440678,0.163135593220339,0.3813559322033898
Company387,0.0,2006.0,8.0,263.0,139.0,30000000.0,0.0,0.0,4.0,2.0,10.0,143.0,0.0,21.0,500.0,1.0,25.0,253992.0,4.0,0.0,18.43607558140408,30.0,40.0,40.0,13.33333333,0.0,0.0,13.33333333,0.0,0.0,6.666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4952.0,3591.0,0.2627118644067797,0.057203389830508475,0.5635593220338984,0.6461864406779662,0.652542372881356,0.597457627118644,0.3177966101694915,0.8050847457627118,0.4830508474576271,0.6313559322033898,0.5466101694915254,0.9067796610169492,0.5190677966101694,0.4894067796610169,0.4894067796610169,0.1440677966101695,0.5953389830508474,0.2542372881355932,0.4067796610169492,0.6271186440677966,0.4470338983050847,0.2838983050847458,0.6949152542372882,0.9258474576271186,0.9427966101694916,0.7139830508474576,0.3199152542372881,0.923728813559322,0.6800847457627118,0.4576271186440678,0.836864406779661,0.8707627118644068,0.2266949152542373,0.8686440677966102,0.6504237288135594,0.1652542372881356,0.2288135593220339,0.298728813559322,0.3771186440677966,0.3516949152542373,0.046610169491525424,0.5953389830508474,0.6377118644067796,0.2944915254237288,0.3114406779661017,0.6038135593220338,0.6122881355932204,0.6461864406779662,0.597457627118644,0.3919491525423729,0.1228813559322034,0.4194915254237288,0.6991525423728814,0.5360169491525424,0.06991525423728813,0.586864406779661,0.6228813559322034,0.4661016949152542,0.16101694915254236,0.8050847457627118,0.6970338983050848,0.5805084745762712,0.4576271186440678,0.3580508474576271,0.288135593220339,0.2288135593220339,0.15889830508474576,0.163135593220339,0.3813559322033898
Company388,0.0,2010.0,4.0,367.0,26.0,11000000.0,0.0,0.0,2.0,0.0,4.0,28.0,0.0,21.0,500.0,2.0,18.0,37120.0,4.0,0.0,18.43607558140408,11.0,12.0,12.0,0.0,0.0,39.28571429,0.0,0.0,60.71428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3744.0,3164.0,0.3877118644067797,0.057203389830508475,0.3283898305084746,0.6461864406779662,0.652542372881356,0.597457627118644,0.3177966101694915,0.8050847457627118,0.2754237288135593,0.326271186440678,0.4110169491525424,0.9067796610169492,0.5190677966101694,0.4894067796610169,0.4894067796610169,0.1440677966101695,0.5953389830508474,0.2542372881355932,0.4067796610169492,0.6271186440677966,0.5021186440677966,0.6779661016949152,0.6949152542372882,0.0635593220338983,0.9427966101694916,0.7139830508474576,0.3199152542372881,0.923728813559322,0.6800847457627118,0.4576271186440678,0.836864406779661,0.8707627118644068,0.2266949152542373,0.8686440677966102,0.6504237288135594,0.1652542372881356,0.2288135593220339,0.5211864406779662,0.3644067796610169,0.3516949152542373,0.0211864406779661,0.5953389830508474,0.6377118644067796,0.2944915254237288,0.2457627118644068,0.6038135593220338,0.6122881355932204,0.6461864406779662,0.597457627118644,0.2563559322033898,0.1228813559322034,0.4194915254237288,0.6991525423728814,0.5360169491525424,0.7436440677966102,0.586864406779661,0.6228813559322034,0.4661016949152542,0.6588983050847458,0.8050847457627118,0.6970338983050848,0.04449152542372881,0.3665254237288136,0.461864406779661,0.288135593220339,0.2288135593220339,0.5677966101694916,0.09957627118644068,0.3813559322033898
Company389,0.0,2009.0,5.0,357.0,39.0,11000000.0,0.0,0.0,2.0,2.0,4.0,41.0,0.0,21.0,500.0,0.0,21.0,161711.0,4.0,1.0,18.43607558140408,11.0,18.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3865.0,3206.0,0.006355932203389831,0.3326271186440678,0.5635593220338984,0.6461864406779662,0.652542372881356,0.597457627118644,0.2542372881355932,0.15466101694915255,0.17584745762711865,0.326271186440678,0.4110169491525424,0.9067796610169492,0.4343220338983051,0.4385593220338983,0.4894067796610169,0.1440677966101695,0.5953389830508474,0.2542372881355932,0.4067796610169492,0.6271186440677966,0.4470338983050847,0.6779661016949152,0.6949152542372882,0.9258474576271186,0.9427966101694916,0.7139830508474576,0.6694915254237288,0.923728813559322,0.6800847457627118,0.5317796610169492,0.836864406779661,0.8707627118644068,0.7097457627118644,0.8686440677966102,0.6504237288135594,0.5148305084745762,0.5741525423728814,0.5211864406779662,0.3771186440677966,0.3516949152542373,0.298728813559322,0.5953389830508474,0.17796610169491525,0.1228813559322034,0.2457627118644068,0.6038135593220338,0.6122881355932204,0.6461864406779662,0.597457627118644,0.17372881355932204,0.1228813559322034,0.4194915254237288,0.6991525423728814,0.2521186440677966,0.7436440677966102,0.586864406779661,0.6228813559322034,0.4661016949152542,0.6588983050847458,0.8050847457627118,0.6970338983050848,0.5805084745762712,0.4576271186440678,0.3580508474576271,0.288135593220339,0.2288135593220339,0.5677966101694916,0.09957627118644068,0.3813559322033898
Company390,0.0,2009.3946731234867,4.605326876513317,75.0,63.0,2250000.0,0.0,0.0,1.0,1.0,2.0,74.0,0.0,21.0,500.0,2.0,25.0,1718511.0,4.0,1.0,18.43607558140408,2.0,14.606382978723405,10.563414396024061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3982.6005509641873,2977.0,0.11228813559322035,0.057203389830508475,0.3283898305084746,0.6461864406779662,0.652542372881356,0.597457627118644,0.3177966101694915,0.15466101694915255,0.4830508474576271,0.6313559322033898,0.5466101694915254,0.9067796610169492,0.5190677966101694,0.4385593220338983,0.4894067796610169,0.2584745762711864,0.5953389830508474,0.2542372881355932,0.4067796610169492,0.6271186440677966,0.4470338983050847,0.2838983050847458,0.6949152542372882,0.9258474576271186,0.9427966101694916,0.7139830508474576,0.3199152542372881,0.923728813559322,0.2457627118644068,0.4576271186440678,0.836864406779661,0.8707627118644068,0.7097457627118644,0.09957627118644068,0.6504237288135594,0.5148305084745762,0.5741525423728814,0.5211864406779662,0.3771186440677966,0.3516949152542373,0.046610169491525424,0.5953389830508474,0.6377118644067796,0.2944915254237288,0.3114406779661017,0.22245762711864406,0.21398305084745764,0.6461864406779662,0.597457627118644,0.2563559322033898,0.1228813559322034,0.4194915254237288,0.6991525423728814,0.2521186440677966,0.06991525423728813,0.586864406779661,0.6228813559322034,0.4661016949152542,0.6588983050847458,0.8050847457627118,0.6970338983050848,0.5805084745762712,0.4576271186440678,0.461864406779661,0.288135593220339,0.2288135593220339,0.2076271186440678,0.163135593220339,0.3813559322033898
Company391,0.0,2009.3946731234867,4.605326876513317,241.0,31.408496732026144,5200000.0,1.0,0.0,2.0,2.0,4.0,18.0,1.0,21.0,500.0,1.0,25.0,848616.0,4.0,1.0,18.43607558140408,5.2,14.606382978723405,10.563414396024061,0.0,3.921568627,14.50980392,6.405228758,1.960784314,6.666666667,14.50980392,4.183006536,0.0,14.50980392,0.0,0.0,0.0,0.0,5.0,3982.6005509641873,2303.0,0.2627118644067797,0.057203389830508475,0.3283898305084746,0.6461864406779662,0.652542372881356,0.597457627118644,0.1716101694915254,0.8050847457627118,0.4830508474576271,0.6313559322033898,0.5466101694915254,0.9067796610169492,0.4343220338983051,0.4385593220338983,0.4894067796610169,0.1440677966101695,0.5953389830508474,0.2266949152542373,0.565677966101695,0.6271186440677966,0.4470338983050847,0.2838983050847458,0.6949152542372882,0.9258474576271186,0.9427966101694916,0.7139830508474576,0.6694915254237288,0.923728813559322,0.6800847457627118,0.4576271186440678,0.836864406779661,0.8707627118644068,0.2266949152542373,0.8686440677966102,0.6504237288135594,0.5148305084745762,0.5741525423728814,0.5211864406779662,0.3771186440677966,0.3516949152542373,0.03177966101694915,0.5953389830508474,0.6377118644067796,0.4915254237288136,0.3114406779661017,0.6038135593220338,0.6122881355932204,0.6461864406779662,0.597457627118644,0.17372881355932204,0.1228813559322034,0.4025423728813559,0.1271186440677966,0.5360169491525424,0.7436440677966102,0.586864406779661,0.6228813559322034,0.4661016949152542,0.6588983050847458,0.8050847457627118,0.6970338983050848,0.5805084745762712,0.3665254237288136,0.461864406779661,0.288135593220339,0.2288135593220339,0.2076271186440678,0.163135593220339,0.3813559322033898
Company392,0.0,2008.0,6.0,190.88737201365188,18.0,3000000.0,0.0,1.0,2.0,1.0,4.0,20.0,0.0,18.0,500.0,0.0,13.0,2518862.8364779875,4.0,0.0,18.43607558140408,4.7,24.0,12.0,16.66666667,8.333333333,16.66666667,0.0,0.0,0.0,16.66666667,8.333333333,0.0,25.0,0.0,0.0,0.0,8.333333333,0.0,4565.0,2921.0,0.3877118644067797,0.057203389830508475,0.5635593220338984,0.6461864406779662,0.652542372881356,0.597457627118644,0.1716101694915254,0.8050847457627118,0.4830508474576271,0.6313559322033898,0.5466101694915254,0.9067796610169492,0.4343220338983051,0.4385593220338983,0.4894067796610169,0.2584745762711864,0.5953389830508474,0.2266949152542373,0.4067796610169492,0.6271186440677966,0.4470338983050847,0.2838983050847458,0.6949152542372882,0.9258474576271186,0.9427966101694916,0.7139830508474576,0.6694915254237288,0.923728813559322,0.6800847457627118,0.4576271186440678,0.836864406779661,0.8707627118644068,0.7097457627118644,0.09957627118644068,0.6504237288135594,0.5148305084745762,0.5741525423728814,0.298728813559322,0.3771186440677966,0.3580508474576271,0.03177966101694915,0.5953389830508474,0.6377118644067796,0.1228813559322034,0.2457627118644068,0.6038135593220338,0.6122881355932204,0.6461864406779662,0.597457627118644,0.17372881355932204,0.1228813559322034,0.4025423728813559,0.1271186440677966,0.5360169491525424,0.7436440677966102,0.586864406779661,0.6228813559322034,0.4661016949152542,0.6588983050847458,0.8050847457627118,0.6970338983050848,0.5805084745762712,0.3665254237288136,0.461864406779661,0.288135593220339,0.2288135593220339,0.15889830508474576,0.1419491525423729,0.08898305084745763
Company393,0.0,2011.0,3.0,190.88737201365188,0.0,6379489.435897436,0.0,0.0,3.0,0.0,3.0,69.48514851485149,0.0,19.994579945799458,469.0551181102362,72.26598465473145,21.69309462915601,2518862.8364779875,2.8897435897435897,2.25765306122449,18.43607558140408,5.8663301180327885,14.606382978723405,10.563414396024061,7.538023163581499,2.3854817409026756,18.632233885605842,11.001065682834552,2.869787326630168,6.08192028607299,10.981157982720193,3.430098083618,3.357193380508514,4.749902994338193,0.1995088384111922,0.4820629863917275,1.5917763668053528,1.3591546777907544,3.291970802919708,3379.0,3123.5714285714284,0.006355932203389831,0.05296610169491525,0.10805084745762712,0.6461864406779662,0.652542372881356,0.597457627118644,0.1016949152542373,0.8050847457627118,0.4830508474576271,0.6313559322033898,0.4110169491525424,0.9067796610169492,0.4343220338983051,0.4894067796610169,0.4894067796610169,0.2584745762711864,0.5953389830508474,0.2542372881355932,0.4067796610169492,0.6271186440677966,0.4470338983050847,0.6779661016949152,0.6949152542372882,0.9258474576271186,0.9427966101694916,0.7139830508474576,0.6694915254237288,0.923728813559322,0.07415254237288135,0.5317796610169492,0.836864406779661,0.8707627118644068,0.2266949152542373,0.8686440677966102,0.3432203389830508,0.2605932203389831,0.1694915254237288,0.18008474576271186,0.18008474576271186,0.21822033898305085,0.21398305084745764,0.20127118644067796,0.1843220338983051,0.4915254237288136,0.2457627118644068,0.17372881355932204,0.17372881355932204,0.17372881355932204,0.597457627118644,0.17796610169491525,0.18220338983050846,0.17796610169491525,0.17372881355932204,0.17584745762711865,0.7436440677966102,0.1885593220338983,0.18220338983050846,0.5338983050847458,0.18008474576271186,0.17372881355932204,0.18008474576271186,0.5805084745762712,0.17584745762711865,0.18008474576271186,0.288135593220339,0.17372881355932204,0.2076271186440678,0.3644067796610169,0.3644067796610169
Company394,0.0,2010.0,4.0,190.88737201365188,2.0,200000.0,1.0,0.0,1.0,0.0,2.0,69.48514851485149,0.0,19.994579945799458,469.0551181102362,72.26598465473145,21.69309462915601,2518862.8364779875,2.8897435897435897,2.25765306122449,18.43607558140408,5.8663301180327885,14.606382978723405,10.563414396024061,7.538023163581499,2.3854817409026756,18.632233885605842,11.001065682834552,2.869787326630168,6.08192028607299,10.981157982720193,3.430098083618,3.357193380508514,4.749902994338193,0.1995088384111922,0.4820629863917275,1.5917763668053528,1.3591546777907544,3.291970802919708,3695.0,3695.0,0.006355932203389831,0.0635593220338983,0.10805084745762712,0.1504237288135593,0.1504237288135593,0.597457627118644,0.1016949152542373,0.8050847457627118,0.4830508474576271,0.326271186440678,0.4110169491525424,0.9067796610169492,0.4343220338983051,0.4385593220338983,0.4894067796610169,0.2584745762711864,0.5953389830508474,0.2266949152542373,0.565677966101695,0.6271186440677966,0.4470338983050847,0.6779661016949152,0.6949152542372882,0.9258474576271186,0.9427966101694916,0.7139830508474576,0.6694915254237288,0.923728813559322,0.07415254237288135,0.5317796610169492,0.836864406779661,0.8707627118644068,0.7097457627118644,0.8686440677966102,0.3432203389830508,0.2605932203389831,0.1694915254237288,0.18008474576271186,0.18008474576271186,0.21822033898305085,0.21398305084745764,0.20127118644067796,0.1843220338983051,0.4915254237288136,0.2457627118644068,0.17372881355932204,0.17372881355932204,0.17372881355932204,0.597457627118644,0.17796610169491525,0.18220338983050846,0.17796610169491525,0.17372881355932204,0.17584745762711865,0.7436440677966102,0.1885593220338983,0.18220338983050846,0.5338983050847458,0.18008474576271186,0.17372881355932204,0.18008474576271186,0.5805084745762712,0.17584745762711865,0.18008474576271186,0.288135593220339,0.17372881355932204,0.2076271186440678,0.3644067796610169,0.3644067796610169
Company395,0.0,2009.3946731234867,4.605326876513317,190.88737201365188,31.408496732026144,6379489.435897436,0.0,0.0,0.0,1.0,1.0,69.48514851485149,0.0,19.994579945799458,469.0551181102362,72.26598465473145,21.69309462915601,2518862.8364779875,2.8897435897435897,2.25765306122449,18.43607558140408,5.8663301180327885,14.606382978723405,10.563414396024061,7.538023163581499,2.3854817409026756,18.632233885605842,11.001065682834552,2.869787326630168,6.08192028607299,10.981157982720193,3.430098083618,3.357193380508514,4.749902994338193,0.1995088384111922,0.4820629863917275,1.5917763668053528,1.3591546777907544,3.291970802919708,3982.6005509641873,3123.5714285714284,0.2627118644067797,0.3326271186440678,0.10805084745762712,0.1504237288135593,0.1504237288135593,0.597457627118644,0.1016949152542373,0.8050847457627118,0.4830508474576271,0.326271186440678,0.4110169491525424,0.9067796610169492,0.4343220338983051,0.4894067796610169,0.4894067796610169,0.2584745762711864,0.5953389830508474,0.2266949152542373,0.4067796610169492,0.09110169491525423,0.4470338983050847,0.6779661016949152,0.6949152542372882,0.9258474576271186,0.9427966101694916,0.7139830508474576,0.6694915254237288,0.923728813559322,0.07415254237288135,0.5317796610169492,0.836864406779661,0.8707627118644068,0.7097457627118644,0.8686440677966102,0.6504237288135594,0.2605932203389831,0.1694915254237288,0.18008474576271186,0.18008474576271186,0.21822033898305085,0.21398305084745764,0.20127118644067796,0.1843220338983051,0.4915254237288136,0.2457627118644068,0.17372881355932204,0.17372881355932204,0.17372881355932204,0.597457627118644,0.17796610169491525,0.18220338983050846,0.17796610169491525,0.17372881355932204,0.17584745762711865,0.7436440677966102,0.1885593220338983,0.18220338983050846,0.5338983050847458,0.18008474576271186,0.17372881355932204,0.18008474576271186,0.5805084745762712,0.17584745762711865,0.18008474576271186,0.288135593220339,0.17372881355932204,0.2076271186440678,0.3644067796610169,0.3644067796610169
Company396,0.0,2006.0,8.0,0.0,31.408496732026144,6379489.435897436,0.0,0.0,1.0,0.0,1.0,69.48514851485149,0.0,19.994579945799458,469.0551181102362,72.26598465473145,21.69309462915601,2518862.8364779875,2.8897435897435897,2.25765306122449,18.43607558140408,5.8663301180327885,14.606382978723405,10.563414396024061,0.0,5.555555556,5.555555556,38.88888889,5.555555556,0.0,16.66666667,5.555555556,22.22222222,0.0,0.0,0.0,0.0,0.0,5.0,5214.0,3123.5714285714284,0.00847457627118644,0.019067796610169493,0.10805084745762712,0.6461864406779662,0.652542372881356,0.597457627118644,0.1016949152542373,0.8050847457627118,0.4830508474576271,0.6313559322033898,0.5466101694915254,0.9067796610169492,0.4343220338983051,0.4894067796610169,0.4894067796610169,0.2584745762711864,0.5953389830508474,0.2266949152542373,0.4067796610169492,0.6271186440677966,0.4470338983050847,0.6779661016949152,0.6949152542372882,0.9258474576271186,0.9427966101694916,0.7139830508474576,0.6694915254237288,0.923728813559322,0.07415254237288135,0.5317796610169492,0.836864406779661,0.8707627118644068,0.7097457627118644,0.8686440677966102,0.6504237288135594,0.2605932203389831,0.1694915254237288,0.18008474576271186,0.18008474576271186,0.21822033898305085,0.21398305084745764,0.20127118644067796,0.1843220338983051,0.4915254237288136,0.2457627118644068,0.17372881355932204,0.17372881355932204,0.17372881355932204,0.597457627118644,0.17796610169491525,0.18220338983050846,0.17796610169491525,0.17372881355932204,0.17584745762711865,0.7436440677966102,0.1885593220338983,0.18220338983050846,0.5338983050847458,0.18008474576271186,0.17372881355932204,0.18008474576271186,0.5805084745762712,0.17584745762711865,0.18008474576271186,0.288135593220339,0.17372881355932204,0.2076271186440678,0.3644067796610169,0.3644067796610169
Company397,0.0,2009.0,5.0,190.88737201365188,31.408496732026144,6379489.435897436,0.0,0.0,2.0,1.0,2.0,69.48514851485149,0.0,19.994579945799458,469.0551181102362,72.26598465473145,21.69309462915601,2518862.8364779875,2.8897435897435897,2.25765306122449,18.43607558140408,5.8663301180327885,14.606382978723405,10.563414396024061,7.538023163581499,2.3854817409026756,18.632233885605842,11.001065682834552,2.869787326630168,6.08192028607299,10.981157982720193,3.430098083618,3.357193380508514,4.749902994338193,0.1995088384111922,0.4820629863917275,1.5917763668053528,1.3591546777907544,3.291970802919708,3923.0,3123.5714285714284,0.3877118644067797,0.019067796610169493,0.10805084745762712,0.6461864406779662,0.652542372881356,0.597457627118644,0.1016949152542373,0.8050847457627118,0.4830508474576271,0.6313559322033898,0.5466101694915254,0.9067796610169492,0.4343220338983051,0.4894067796610169,0.4894067796610169,0.2584745762711864,0.5953389830508474,0.2266949152542373,0.4067796610169492,0.6271186440677966,0.4470338983050847,0.6779661016949152,0.6949152542372882,0.9258474576271186,0.9427966101694916,0.7139830508474576,0.6694915254237288,0.923728813559322,0.07415254237288135,0.5317796610169492,0.836864406779661,0.8707627118644068,0.7097457627118644,0.8686440677966102,0.6504237288135594,0.2605932203389831,0.1694915254237288,0.18008474576271186,0.18008474576271186,0.21822033898305085,0.21398305084745764,0.20127118644067796,0.1843220338983051,0.4915254237288136,0.2457627118644068,0.17372881355932204,0.17372881355932204,0.17372881355932204,0.597457627118644,0.17796610169491525,0.18220338983050846,0.17796610169491525,0.17372881355932204,0.17584745762711865,0.7436440677966102,0.1885593220338983,0.18220338983050846,0.5338983050847458,0.18008474576271186,0.17372881355932204,0.18008474576271186,0.5805084745762712,0.17584745762711865,0.18008474576271186,0.288135593220339,0.17372881355932204,0.2076271186440678,0.3644067796610169,0.3644067796610169
Company398,0.0,2008.0,6.0,16.0,31.408496732026144,1000000.0,6.0,0.0,2.0,1.0,2.0,69.48514851485149,0.0,19.994579945799458,469.0551181102362,72.26598465473145,21.69309462915601,2518862.8364779875,2.8897435897435897,2.25765306122449,18.43607558140408,5.8663301180327885,14.606382978723405,10.563414396024061,7.538023163581499,2.3854817409026756,18.632233885605842,11.001065682834552,2.869787326630168,6.08192028607299,10.981157982720193,3.430098083618,3.357193380508514,4.749902994338193,0.1995088384111922,0.4820629863917275,1.5917763668053528,1.3591546777907544,3.291970802919708,4534.0,4065.0,0.3877118644067797,0.019067796610169493,0.10805084745762712,0.6461864406779662,0.652542372881356,0.597457627118644,0.1016949152542373,0.8050847457627118,0.4830508474576271,0.6313559322033898,0.5466101694915254,0.9067796610169492,0.4343220338983051,0.4894067796610169,0.4894067796610169,0.2584745762711864,0.5953389830508474,0.2266949152542373,0.565677966101695,0.6271186440677966,0.4470338983050847,0.6779661016949152,0.6949152542372882,0.9258474576271186,0.9427966101694916,0.7139830508474576,0.6694915254237288,0.923728813559322,0.07415254237288135,0.5317796610169492,0.836864406779661,0.8707627118644068,0.7097457627118644,0.8686440677966102,0.6504237288135594,0.2605932203389831,0.1694915254237288,0.18008474576271186,0.18008474576271186,0.21822033898305085,0.21398305084745764,0.20127118644067796,0.1843220338983051,0.4915254237288136,0.2457627118644068,0.17372881355932204,0.17372881355932204,0.17372881355932204,0.597457627118644,0.17796610169491525,0.18220338983050846,0.17796610169491525,0.17372881355932204,0.17584745762711865,0.7436440677966102,0.1885593220338983,0.18220338983050846,0.5338983050847458,0.18008474576271186,0.17372881355932204,0.18008474576271186,0.5805084745762712,0.17584745762711865,0.18008474576271186,0.288135593220339,0.17372881355932204,0.2076271186440678,0.3644067796610169,0.3644067796610169
Company399,0.0,2013.0,1.0,22.0,31.408496732026144,100000.0,1.0,0.0,2.0,0.0,3.0,69.48514851485149,0.0,19.994579945799458,469.0551181102362,72.26598465473145,21.69309462915601,2518862.8364779875,2.8897435897435897,2.25765306122449,18.43607558140408,5.8663301180327885,14.606382978723405,10.563414396024061,7.538023163581499,2.3854817409026756,18.632233885605842,11.001065682834552,2.869787326630168,6.08192028607299,10.981157982720193,3.430098083618,3.357193380508514,4.749902994338193,0.1995088384111922,0.4820629863917275,1.5917763668053528,1.3591546777907544,3.291970802919708,2633.0,5935.0,0.3877118644067797,0.04449152542372881,0.10805084745762712,0.006355932203389831,0.652542372881356,0.597457627118644,0.1016949152542373,0.8050847457627118,0.4830508474576271,0.6313559322033898,0.5466101694915254,0.9067796610169492,0.4343220338983051,0.4894067796610169,0.4894067796610169,0.2584745762711864,0.5953389830508474,0.2266949152542373,0.565677966101695,0.6271186440677966,0.4470338983050847,0.6779661016949152,0.6949152542372882,0.9258474576271186,0.9427966101694916,0.7139830508474576,0.6694915254237288,0.923728813559322,0.07415254237288135,0.5317796610169492,0.836864406779661,0.8707627118644068,0.7097457627118644,0.8686440677966102,0.6504237288135594,0.2605932203389831,0.1694915254237288,0.18008474576271186,0.18008474576271186,0.21822033898305085,0.21398305084745764,0.20127118644067796,0.1843220338983051,0.4915254237288136,0.2457627118644068,0.17372881355932204,0.17372881355932204,0.17372881355932204,0.597457627118644,0.17796610169491525,0.18220338983050846,0.17796610169491525,0.17372881355932204,0.17584745762711865,0.7436440677966102,0.1885593220338983,0.18220338983050846,0.5338983050847458,0.18008474576271186,0.17372881355932204,0.18008474576271186,0.5805084745762712,0.17584745762711865,0.18008474576271186,0.288135593220339,0.17372881355932204,0.2076271186440678,0.3644067796610169,0.3644067796610169
Company400,0.0,2007.0,7.0,0.0,31.408496732026144,500000.0,1.0,0.0,1.0,0.0,2.0,69.48514851485149,0.0,19.994579945799458,469.0551181102362,72.26598465473145,21.69309462915601,2518862.8364779875,2.8897435897435897,2.25765306122449,18.43607558140408,5.8663301180327885,14.606382978723405,10.563414396024061,7.538023163581499,2.3854817409026756,18.632233885605842,11.001065682834552,2.869787326630168,6.08192028607299,10.981157982720193,3.430098083618,3.357193380508514,4.749902994338193,0.1995088384111922,0.4820629863917275,1.5917763668053528,1.3591546777907544,3.291970802919708,4899.0,4885.0,0.3877118644067797,0.04449152542372881,0.10805084745762712,0.6461864406779662,0.652542372881356,0.597457627118644,0.1016949152542373,0.15466101694915255,0.17584745762711865,0.6313559322033898,0.5466101694915254,0.9067796610169492,0.4343220338983051,0.4894067796610169,0.4894067796610169,0.2584745762711864,0.5953389830508474,0.2266949152542373,0.4067796610169492,0.6271186440677966,0.4470338983050847,0.6779661016949152,0.6949152542372882,0.9258474576271186,0.9427966101694916,0.7139830508474576,0.6694915254237288,0.923728813559322,0.07415254237288135,0.5317796610169492,0.836864406779661,0.8707627118644068,0.7097457627118644,0.8686440677966102,0.6504237288135594,0.2605932203389831,0.1694915254237288,0.18008474576271186,0.18008474576271186,0.21822033898305085,0.21398305084745764,0.20127118644067796,0.1843220338983051,0.4915254237288136,0.2457627118644068,0.17372881355932204,0.17372881355932204,0.17372881355932204,0.597457627118644,0.17796610169491525,0.18220338983050846,0.17796610169491525,0.17372881355932204,0.17584745762711865,0.7436440677966102,0.1885593220338983,0.18220338983050846,0.5338983050847458,0.18008474576271186,0.17372881355932204,0.18008474576271186,0.5805084745762712,0.17584745762711865,0.18008474576271186,0.288135593220339,0.17372881355932204,0.2076271186440678,0.3644067796610169,0.3644067796610169
